time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
2543,104,17507.02,402.0,7.791,-6.050224,26
2544,105,17515.04,401.0,7.8,-7.2943053,26
2545,107,17523.52,400.8,7.894,-7.985392,26
2548,109,17546.32,399.4,8.052,-6.1859546,26
2549,109,17554.35,398.6,8.164,-8.609306,26
2551,110,17570.32,397.4,8.155,-6.641915,26
2553,108,17588.25,396.4,8.052,-6.7488217,26
2554,108,17596.08,395.4,8.024,-7.8999696,26
2555,108,17604.47,394.8,8.155,-7.9460897,26
2557,107,17620.59,393.6,8.024,-6.937054,26
2558,107,17628.86,393.0,8.062,-4.951783,26
2559,107,17637.34,392.4,8.146,-4.571426,26
2562,108,17659.23,391.0,7.912,-1.1429281,26
2565,108,17681.28,389.8,7.912,3.0075006,27
2569,107,17707.35,390.0,5.99,10.597842,27
2570,107,17712.48,390.2,5.337,9.005913,27
2571,106,17717.3,391.4,5.048,7.5382524,26
2572,106,17722.28,393.2,5.001,0.0,26
2573,106,17727.54,395.2,5.048,-3.7116914,26
2575,105,17737.98,396.2,5.337,-4.8980455,26
2579,106,17762.76,396.0,7.035,-5.3506565,26
2581,107,17776.29,395.2,7.138,-3.969952,26
2585,109,17805.35,393.2,7.138,-1.3984729,26
2589,112,17833.39,392.4,7.138,0.316306,26
2592,112,17854.55,392.4,7.11,-1.8467904,26
2594,112,17868.61,392.6,7.11,-2.9162316,26
2596,112,17881.26,392.6,7.007,-3.1904547,26
2600,112,17909.26,392.0,7.054,-4.334279,26
2602,113,17924.95,391.0,6.849,-5.5001545,26
2603,113,17931.93,390.8,6.849,-6.740802,26
2606,113,17954.69,389.8,7.138,-4.6151924,26
2609,114,17978.27,388.6,7.427,-4.7958846,26
2612,114,18001.29,387.2,7.633,-6.714581,26
2613,114,18008.73,386.6,7.633,-7.7620673,26
2614,113,18016.56,386.0,7.633,-6.41194,26
2616,111,18032.04,385.0,7.623,-5.49372,26
2619,110,18055.61,383.6,7.614,-4.563879,26
2621,111,18071.43,382.4,7.605,-5.5074606,27
2622,111,18078.89,382.0,7.605,-7.4505014,27
2624,110,18093.61,381.2,7.549,-6.123581,27
2625,110,18101.31,380.8,7.549,-7.3609,27
2627,110,18117.27,379.6,7.605,-6.5646853,27
2628,109,18125.04,379.0,7.633,-6.769797,27
2630,109,18140.99,378.0,7.688,-5.9840436,27
2631,109,18147.92,377.4,7.8,-5.817244,27
2633,108,18162.25,376.8,7.633,-5.4683666,27
2636,107,18185.13,375.6,7.688,-4.403124,27
2639,106,18206.46,374.4,6.933,-3.4645216,27
2641,106,18221.34,373.6,7.035,-2.9868822,27
2642,106,18227.17,373.0,7.11,-3.595286,27
2646,105,18254.59,372.0,5.813,-1.9950238,27
2647,105,18259.91,372.0,5.654,-3.0353885,27
2649,105,18271.54,372.0,5.636,-1.257301,27
2654,107,18307.46,371.2,7.67,0.0,27
2656,109,18323.62,370.4,7.931,2.1679137,27
2661,110,18362.76,371.2,7.67,5.027006,27
2662,110,18370.14,371.6,7.67,8.900584,27
2665,108,18391.22,373.0,6.783,5.832443,27
2667,107,18403.34,374.6,6.233,0.9541214,27
2670,104,18411.05,376.2,1.596,-1.965207,27
2675,104,18411.05,376.8,0.0,-2.77721,26
2680,107,18414.57,376.2,1.474,-1.5870204,26
2683,109,18425.19,376.2,4.805,-0.5997571,26
2684,109,18430.57,376.2,4.861,-0.711201,26
2685,109,18436.01,376.2,5.524,-0.7856343,26
2688,110,18454.51,375.2,6.112,3.8749123,26
2689,111,18461.68,375.2,6.643,10.772313,26
2692,112,18481.38,375.4,6.112,11.88762,26
2693,113,18487.78,375.8,6.252,17.522722,26
2695,113,18500.0,377.2,6.252,16.200874,26
2696,113,18506.56,378.4,6.364,12.32663,26
2698,112,18520.59,380.8,6.513,9.44257,26
2699,113,18527.21,382.4,6.513,5.401808,26
2700,111,18533.93,383.4,6.513,4.339177,26
2701,111,18540.94,385.0,6.541,1.8772297,26
2704,112,18561.63,385.8,6.578,1.9240645,26
2705,112,18568.08,386.0,6.718,1.6810383,26
2708,115,18587.31,385.8,6.793,2.1520789,26
2710,118,18603.32,386.0,6.849,1.9846478,26
2714,117,18633.21,387.0,6.923,0.27695256,26
2716,117,18647.96,387.2,7.091,1.3232319,26
2720,117,18675.83,387.2,6.653,1.8112015,26
2721,116,18682.06,387.2,5.589,3.5818288,26
2723,113,18693.55,387.4,5.309,2.9078536,26
2725,110,18703.05,388.0,4.591,2.3789215,26
2726,109,18707.85,388.2,4.609,-0.6459218,26
2727,108,18712.33,388.6,4.609,-1.400214,26
2732,109,18731.57,388.8,3.564,-1.9013045,26
2735,108,18744.01,389.2,3.667,-6.7422533,26
2737,109,18750.24,389.2,3.564,-9.466927,26
2740,109,18764.93,388.2,4.796,-7.9059095,26
2741,109,18769.34,387.8,4.796,-10.716659,26
2742,109,18775.37,387.2,5.272,-10.171107,26
2743,108,18781.48,387.0,5.477,-11.949276,26
2744,108,18787.98,386.2,5.785,-10.928282,26
2745,108,18794.89,385.4,6.83,-10.737204,26
2747,108,18808.55,384.4,6.867,-7.730472,26
2748,109,18815.18,383.6,6.867,-7.1612926,26
2749,109,18822.36,382.4,6.774,-4.9375196,26
2750,108,18830.33,381.8,6.83,-3.3018336,26
2751,109,18838.12,380.4,7.605,0.77515346,26
2753,109,18854.23,380.0,7.996,1.3881882,26
2754,108,18861.37,379.8,7.996,1.175366,26
2755,108,18867.87,379.8,6.905,1.3163604,26
2757,107,18876.77,379.8,3.518,1.4725606,26
2758,107,18882.1,380.0,3.518,-1.1111479,26
2760,108,18895.86,380.8,5.542,-2.2013414,26
2763,108,18922.41,380.8,8.099,-2.347227,26
2764,107,18931.03,380.6,8.099,-3.577211,26
2766,106,18945.79,379.4,7.642,-1.3408476,26
2767,104,18955.66,379.4,7.577,-1.6713023,26
2768,104,18963.86,379.4,7.577,-1.9946693,26
2769,104,18969.51,379.2,7.577,-1.6931471,26
2770,103,18978.23,379.0,7.577,-1.5055993,26
2774,104,19005.69,378.6,6.569,-3.0832043,26
2775,104,19011.57,378.4,6.205,-3.3497207,26
2777,104,19022.79,378.4,5.458,-3.7259448,26
2778,104,19027.87,378.2,5.263,-4.324237,26
2780,106,19036.49,377.8,4.329,-4.356311,26
2782,105,19044.16,376.8,3.947,-8.074958,26
2784,105,19052.93,376.6,4.227,-9.708779,26
2787,107,19065.74,376.6,4.273,-9.800022,26
2789,106,19074.08,376.4,4.227,-11.740391,26
2790,106,19078.84,376.0,4.572,-10.461067,26
2791,106,19084.49,375.6,5.132,-10.667789,26
2793,106,19094.19,373.4,5.001,-5.6287417,26
2794,106,19100.5,372.2,4.973,-3.7435427,26
2797,106,19116.98,371.2,5.598,-1.7320442,26
2798,106,19123.17,370.4,5.888,-3.5514555,26
2799,106,19129.37,370.4,5.888,-5.5826106,26
2801,107,19141.37,370.2,5.85,-6.1396265,26
2802,108,19147.36,370.2,5.822,-8.114218,26
2804,108,19158.14,370.2,5.225,-9.594019,26
2806,109,19167.4,370.2,4.488,-10.036525,26
2808,111,19176.83,368.6,4.777,-10.425078,26
2810,114,19187.87,367.4,5.225,-10.027557,26
2811,115,19193.13,366.6,4.852,-10.467288,26
2812,115,19197.06,366.0,4.656,-11.666804,26
2814,115,19203.45,365.4,2.799,-11.4091015,27
2816,114,19211.93,364.8,3.312,-14.378129,27
2817,114,19216.91,364.8,3.751,-14.378129,27
2819,114,19228.22,363.4,4.619,-14.378129,27
2821,115,19239.08,362.2,4.619,-14.378129,27
2823,114,19248.92,361.2,4.619,-14.378129,27
2824,114,19253.07,359.4,4.619,-14.378129,27
2826,114,19258.49,357.6,2.911,-14.378129,27
2827,114,19259.57,357.0,1.465,-14.378129,27
2828,114,19259.75,356.4,0.0,-14.378129,27
,,,,,,
